date,away_team_abbr,home_team_abbr,away_team,home_team,open_total,close_total,away_final,home_final,season
2015-04-28,WAS,ATL,Washington Nationals,Atlanta Braves,7.0,7.0,13,12,2015
2015-04-28,NYM,MIA,New York Mets,Miami Marlins,8.0,7.0,3,4,2015
2015-04-28,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,7.0,6.5,2,4,2015
2015-04-28,PIT,CUB,Pittsburgh Pirates,Chicago Cubs,7.5,8.5,2,6,2015
2015-04-28,PHI,STL,Philadelphia Phillies,St. Louis Cardinals,7.0,7.0,5,11,2015
2015-04-28,COL,ARI,Colorado Rockies,Arizona Diamondbacks,9.0,9.0,5,12,2015
2015-04-28,SFO,LOS,San Francisco Giants,LOS,6.0,6.0,2,1,2015
2015-04-28,KAN,CLE,Kansas City Royals,Cleveland Guardians,7.5,7.5,11,5,2015
2015-04-28,TOR,BOS,Toronto Blue Jays,Boston Red Sox,9.0,8.5,11,8,2015
2015-04-28,TAM,NYY,Tampa Bay Rays,New York Yankees,8.0,8.0,2,4,2015
2015-04-28,SEA,TEX,Seattle Mariners,Texas Rangers,9.0,9.0,2,1,2015
2015-04-28,DET,MIN,Detroit Tigers,Minnesota Twins,8.5,9.0,2,3,2015
2015-04-28,LAA,OAK,Los Angeles Angels,Oakland Athletics,7.0,7.5,2,6,2015
2015-04-28,HOU,SDG,Houston Astros,San Diego Padres,7.0,7.0,14,3,2015
2015-04-29,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,7.5,7.5,8,3,2015
2015-04-29,WAS,ATL,Washington Nationals,Atlanta Braves,7.0,7.0,13,4,2015
2015-04-29,NYM,MIA,New York Mets,Miami Marlins,7.5,7.5,3,7,2015
2015-04-29,PIT,CUB,Pittsburgh Pirates,Chicago Cubs,7.0,7.0,8,1,2015
2015-04-29,PHI,STL,Philadelphia Phillies,St. Louis Cardinals,7.0,7.0,2,5,2015
2015-04-29,COL,ARI,Colorado Rockies,Arizona Diamondbacks,9.0,9.0,1,9,2015
2015-04-29,SFO,LOS,San Francisco Giants,LOS,7.0,7.0,3,7,2015
2015-04-29,TAM,NYY,Tampa Bay Rays,New York Yankees,7.5,7.5,3,2,2015
2015-04-29,DET,MIN,Detroit Tigers,Minnesota Twins,8.5,8.5,10,7,2015
2015-04-29,KAN,CLE,Kansas City Royals,Cleveland Guardians,7.0,7.0,5,7,2015
2015-04-29,TOR,BOS,Toronto Blue Jays,Boston Red Sox,9.0,9.0,1,4,2015
2015-04-29,CWS,BAL,Chicago White Sox,Baltimore Orioles,8.0,8.0,2,8,2015
2015-04-29,SEA,TEX,Seattle Mariners,Texas Rangers,7.5,8.0,5,2,2015
2015-04-29,LAA,OAK,Los Angeles Angels,Oakland Athletics,7.5,7.5,6,3,2015
2015-04-29,HOU,SDG,Houston Astros,San Diego Padres,6.5,7.0,7,2,2015
2015-04-30,PHI,STL,Philadelphia Phillies,St. Louis Cardinals,8.0,7.5,3,9,2015
2015-04-30,WAS,NYM,Washington Nationals,New York Mets,7.0,6.5,8,2,2015
2015-04-30,CIN,ATL,Cincinnati Reds,Atlanta Braves,7.0,7.0,5,1,2015
2015-04-30,LAA,OAK,Los Angeles Angels,Oakland Athletics,7.5,8.0,6,5,2015
2015-04-30,TOR,CLE,Toronto Blue Jays,Cleveland Guardians,8.5,8.5,5,1,2015
2015-04-30,CWS,MIN,Chicago White Sox,Minnesota Twins,7.0,7.0,2,12,2015
2015-04-30,SEA,HOU,Seattle Mariners,Houston Astros,8.0,9.0,2,3,2015
2015-04-30,DET,KAN,Detroit Tigers,Kansas City Royals,8.0,8.5,1,8,2015
2015-05-01,MIL,CUB,Milwaukee Brewers,Chicago Cubs,7.5,7.5,0,1,2015
2015-05-01,WAS,NYM,Washington Nationals,New York Mets,6.0,6.0,0,4,2015
2015-05-01,PHI,MIA,Philadelphia Phillies,Miami Marlins,8.0,8.0,3,4,2015
2015-05-01,CIN,ATL,Cincinnati Reds,Atlanta Braves,7.5,7.0,3,4,2015
2015-05-01,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,7.5,7.5,1,2,2015
2015-05-01,ARI,LOS,Arizona Diamondbacks,LOS,8.0,7.5,0,8,2015
2015-05-01,COL,SDG,Colorado Rockies,San Diego Padres,7.0,7.5,3,14,2015
2015-05-01,TAM,BAL,Tampa Bay Rays,Baltimore Orioles,8.0,8.0,2,0,2015
2015-05-01,TOR,CLE,Toronto Blue Jays,Cleveland Guardians,8.0,7.5,4,9,2015
2015-05-01,NYY,BOS,New York Yankees,Boston Red Sox,8.5,9.0,3,2,2015
2015-05-01,OAK,TEX,Oakland Athletics,Texas Rangers,8.5,8.5,7,5,2015
2015-05-01,SEA,HOU,Seattle Mariners,Houston Astros,8.5,9.0,3,4,2015
2015-05-01,DET,KAN,Detroit Tigers,Kansas City Royals,8.5,8.5,1,4,2015
2015-05-01,CWS,MIN,Chicago White Sox,Minnesota Twins,8.0,8.5,0,1,2015
2015-05-01,LAA,SFO,Los Angeles Angels,San Francisco Giants,7.0,7.5,2,3,2015
2015-05-02,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,7.0,7.0,1,2,2015
2015-05-02,MIL,CUB,Milwaukee Brewers,Chicago Cubs,8.0,8.0,6,1,2015
2015-05-02,PHI,MIA,Philadelphia Phillies,Miami Marlins,7.0,7.0,0,7,2015
2015-05-02,WAS,NYM,Washington Nationals,New York Mets,7.0,7.0,1,0,2015
2015-05-02,CIN,ATL,Cincinnati Reds,Atlanta Braves,7.5,7.5,8,4,2015
2015-05-02,COL,SDG,Colorado Rockies,San Diego Padres,7.0,7.0,2,4,2015
2015-05-02,ARI,LOS,Arizona Diamondbacks,LOS,8.0,8.0,4,6,2015
2015-05-02,NYY,BOS,New York Yankees,Boston Red Sox,9.5,8.5,4,2,2015
2015-05-02,CWS,MIN,Chicago White Sox,Minnesota Twins,9.0,9.5,3,5,2015
2015-05-02,TOR,CLE,Toronto Blue Jays,Cleveland Guardians,7.5,7.5,11,4,2015
2015-05-02,TAM,BAL,Tampa Bay Rays,Baltimore Orioles,7.0,7.0,0,4,2015
2015-05-02,SEA,HOU,Seattle Mariners,Houston Astros,7.5,8.0,4,11,2015
2015-05-02,DET,KAN,Detroit Tigers,Kansas City Royals,7.5,7.5,2,1,2015
2015-05-02,OAK,TEX,Oakland Athletics,Texas Rangers,8.5,8.5,7,8,2015
2015-05-02,LAA,SFO,Los Angeles Angels,San Francisco Giants,7.5,7.5,4,5,2015
2015-05-03,WAS,NYM,Washington Nationals,New York Mets,7.0,7.5,1,0,2015
2015-05-03,PHI,MIA,Philadelphia Phillies,Miami Marlins,8.0,7.5,6,2,2015
2015-05-03,CIN,ATL,Cincinnati Reds,Atlanta Braves,6.5,6.5,0,5,2015
2015-05-03,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,7.5,7.5,2,3,2015
2015-05-03,MIL,CUB,Milwaukee Brewers,Chicago Cubs,10.5,10.0,5,3,2015
2015-05-03,ARI,LOS,Arizona Diamondbacks,LOS,8.0,7.5,0,1,2015
2015-05-03,COL,SDG,Colorado Rockies,San Diego Padres,7.0,7.0,6,8,2015
2015-05-03,TOR,CLE,Toronto Blue Jays,Cleveland Guardians,8.0,8.5,7,10,2015
2015-05-03,TAM,BAL,Tampa Bay Rays,Baltimore Orioles,7.5,7.5,2,4,2015
2015-05-03,CWS,MIN,Chicago White Sox,Minnesota Twins,8.5,10.0,3,13,2015
2015-05-03,SEA,HOU,Seattle Mariners,Houston Astros,8.5,9.0,6,7,2015
2015-05-03,DET,KAN,Detroit Tigers,Kansas City Royals,8.5,8.5,6,4,2015
2015-05-03,OAK,TEX,Oakland Athletics,Texas Rangers,8.0,8.5,7,1,2015
2015-05-03,NYY,BOS,New York Yankees,Boston Red Sox,8.5,9.0,8,5,2015
2015-05-03,LAA,SFO,Los Angeles Angels,San Francisco Giants,7.5,7.5,0,5,2015
2015-05-04,MIA,WAS,Miami Marlins,Washington Nationals,7.0,8.0,4,6,2015
2015-05-04,PHI,ATL,Philadelphia Phillies,Atlanta Braves,7.0,7.0,5,2,2015
2015-05-04,LOS,MIL,LOS,Milwaukee Brewers,7.0,7.0,3,4,2015
2015-05-04,CUB,STL,Chicago Cubs,St. Louis Cardinals,7.0,7.5,9,10,2015
2015-05-04,SDG,SFO,San Diego Padres,San Francisco Giants,6.5,6.5,0,2,2015
2015-05-04,NYY,TOR,New York Yankees,Toronto Blue Jays,9.0,8.5,1,3,2015
2015-05-04,TAM,BOS,Tampa Bay Rays,Boston Red Sox,8.5,8.5,5,1,2015
2015-05-04,OAK,MIN,Oakland Athletics,Minnesota Twins,8.0,8.0,7,8,2015
2015-05-04,TEX,HOU,Texas Rangers,Houston Astros,7.5,8.5,2,1,2015
2015-05-04,SEA,LAA,Seattle Mariners,Los Angeles Angels,7.0,7.5,3,2,2015
2015-05-05,MIA,WAS,Miami Marlins,Washington Nationals,7.0,7.0,2,1,2015
2015-05-05,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,8.0,7.5,7,1,2015
2015-05-05,PHI,ATL,Philadelphia Phillies,Atlanta Braves,7.5,7.5,0,9,2015
2015-05-05,LOS,MIL,LOS,Milwaukee Brewers,7.5,7.5,8,2,2015
2015-05-05,CUB,STL,Chicago Cubs,St. Louis Cardinals,8.0,8.0,4,7,2015
2015-05-05,SDG,SFO,San Diego Padres,San Francisco Giants,7.0,7.0,0,6,2015
2015-05-05,NYY,TOR,New York Yankees,Toronto Blue Jays,8.5,8.0,6,3,2015
2015-05-05,TAM,BOS,Tampa Bay Rays,Boston Red Sox,8.5,7.5,0,2,2015
2015-05-05,TEX,HOU,Texas Rangers,Houston Astros,8.5,8.5,7,1,2015
2015-05-05,OAK,MIN,Oakland Athletics,Minnesota Twins,8.5,8.5,2,1,2015
2015-05-05,DET,CWS,Detroit Tigers,Chicago White Sox,8.5,8.0,2,5,2015
2015-05-05,CLE,KAN,Cleveland Guardians,Kansas City Royals,8.0,7.5,3,5,2015
2015-05-05,SEA,LAA,Seattle Mariners,Los Angeles Angels,7.5,8.0,4,5,2015
2015-05-05,BAL,NYM,Baltimore Orioles,New York Mets,7.0,7.0,2,3,2015
2015-05-06,MIA,WAS,Miami Marlins,Washington Nationals,7.0,7.0,5,7,2015
2015-05-06,ARI,COL,Arizona Diamondbacks,Colorado Rockies,10.5,10.5,13,7,2015
2015-05-06,SDG,SFO,San Diego Padres,San Francisco Giants,7.0,7.0,9,1,2015
2015-05-06,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,7.0,7.0,3,0,2015
2015-05-06,PHI,ATL,Philadelphia Phillies,Atlanta Braves,7.5,7.5,5,7,2015
2015-05-06,LOS,MIL,LOS,Milwaukee Brewers,8.0,8.5,3,6,2015
2015-05-06,CUB,STL,Chicago Cubs,St. Louis Cardinals,7.0,7.0,6,5,2015
2015-05-06,NYY,TOR,New York Yankees,Toronto Blue Jays,8.5,9.0,1,5,2015
2015-05-06,TAM,BOS,Tampa Bay Rays,Boston Red Sox,8.5,9.0,5,3,2015
2015-05-06,TEX,HOU,Texas Rangers,Houston Astros,8.5,9.0,11,3,2015
2015-05-06,OAK,MIN,Oakland Athletics,Minnesota Twins,8.0,8.0,0,13,2015
2015-05-06,CLE,KAN,Cleveland Guardians,Kansas City Royals,7.5,7.0,10,3,2015
2015-05-06,DET,CWS,Detroit Tigers,Chicago White Sox,7.5,8.5,6,7,2015
2015-05-06,SEA,LAA,Seattle Mariners,Los Angeles Angels,7.5,8.5,3,4,2015
2015-05-06,BAL,NYM,Baltimore Orioles,New York Mets,7.0,6.5,1,5,2015
2015-05-06,ARI,COL,Arizona Diamondbacks,Colorado Rockies,10.5,10.5,5,1,2015
2015-05-07,LOS,MIL,LOS,Milwaukee Brewers,7.0,8.0,14,4,2015
2015-05-07,CUB,STL,Chicago Cubs,St. Louis Cardinals,7.5,7.5,1,5,2015
2015-05-07,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,7.5,7.0,2,7,2015
2015-05-07,SDG,ARI,San Diego Padres,Arizona Diamondbacks,7.5,9.0,0,11,2015
2015-05-07,MIA,SFO,Miami Marlins,San Francisco Giants,8.0,7.0,7,2,2015
2015-05-07,OAK,MIN,Oakland Athletics,Minnesota Twins,10.0,8.0,5,6,2015
2015-05-07,DET,CWS,Detroit Tigers,Chicago White Sox,7.0,10.0,4,1,2015
2015-05-07,CLE,KAN,Cleveland Guardians,Kansas City Royals,8.0,7.5,4,7,2015
2015-05-07,BAL,NYY,Baltimore Orioles,New York Yankees,7.5,8.5,3,4,2015
2015-05-07,TEX,TAM,Texas Rangers,Tampa Bay Rays,8.5,7.0,5,4,2015
2015-05-07,HOU,LAA,Houston Astros,Los Angeles Angels,8.5,7.5,3,2,2015
2015-05-08,ATL,WAS,Atlanta Braves,Washington Nationals,7.5,7.5,2,9,2015
2015-05-08,NYM,PHI,New York Mets,Philadelphia Phillies,6.5,7.0,1,3,2015
2015-05-08,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,7.0,7.0,8,5,2015
2015-05-08,CUB,MIL,Chicago Cubs,Milwaukee Brewers,7.5,8.0,7,6,2015
2015-05-08,LOS,COL,LOS,Colorado Rockies,10.5,10.0,2,1,2015
2015-05-08,SDG,ARI,San Diego Padres,Arizona Diamondbacks,8.5,8.5,6,5,2015
2015-05-08,MIA,SFO,Miami Marlins,San Francisco Giants,7.0,7.0,0,6,2015
2015-05-08,KAN,DET,Kansas City Royals,Detroit Tigers,7.5,7.5,5,6,2015
2015-05-08,BAL,NYY,Baltimore Orioles,New York Yankees,8.5,8.5,4,5,2015
2015-05-08,MIN,CLE,Minnesota Twins,Cleveland Guardians,8.5,9.0,9,3,2015
2015-05-08,BOS,TOR,Boston Red Sox,Toronto Blue Jays,9.5,9.0,0,7,2015
2015-05-08,TEX,TAM,Texas Rangers,Tampa Bay Rays,7.5,7.5,2,8,2015
2015-05-08,HOU,LAA,Houston Astros,Los Angeles Angels,8.5,8.5,0,2,2015
2015-05-08,OAK,SEA,Oakland Athletics,Seattle Mariners,7.0,8.0,3,4,2015
2015-05-09,ATL,WAS,Atlanta Braves,Washington Nationals,7.0,7.5,6,8,2015
2015-05-09,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,7.5,7.5,5,7,2015
2015-05-09,NYM,PHI,New York Mets,Philadelphia Phillies,7.5,7.5,3,2,2015
2015-05-09,CUB,MIL,Chicago Cubs,Milwaukee Brewers,8.5,8.5,4,12,2015
2015-05-09,SDG,ARI,San Diego Padres,Arizona Diamondbacks,8.5,8.0,6,4,2015
2015-05-09,MIA,SFO,Miami Marlins,San Francisco Giants,6.5,7.0,6,2,2015
2015-05-09,KAN,DET,Kansas City Royals,Detroit Tigers,8.5,8.5,6,2,2015
2015-05-09,BOS,TOR,Boston Red Sox,Toronto Blue Jays,9.0,9.0,1,7,2015
2015-05-09,BAL,NYY,Baltimore Orioles,New York Yankees,8.5,7.5,6,2,2015
2015-05-09,MIN,CLE,Minnesota Twins,Cleveland Guardians,9.0,8.5,7,4,2015
2015-05-09,TEX,TAM,Texas Rangers,Tampa Bay Rays,7.5,8.0,2,7,2015
2015-05-09,HOU,LAA,Houston Astros,Los Angeles Angels,7.0,7.0,6,5,2015
2015-05-09,OAK,SEA,Oakland Athletics,Seattle Mariners,7.5,7.5,2,7,2015
2015-05-09,CIN,CWS,Cincinnati Reds,Chicago White Sox,7.5,8.5,2,8,2015
2015-05-09,CIN,CWS,Cincinnati Reds,Chicago White Sox,7.5,7.5,10,4,2015
2015-05-10,ATL,WAS,Atlanta Braves,Washington Nationals,7.5,7.5,4,5,2015
2015-05-10,NYM,PHI,New York Mets,Philadelphia Phillies,8.0,8.0,7,4,2015
2015-05-10,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,7.5,7.5,3,4,2015
2015-05-10,CUB,MIL,Chicago Cubs,Milwaukee Brewers,8.5,8.5,2,3,2015
2015-05-10,MIA,SFO,Miami Marlins,San Francisco Giants,7.5,7.0,2,3,2015
2015-05-10,LOS,COL,LOS,Colorado Rockies,10.0,7.5,9,5,2015
2015-05-10,SDG,ARI,San Diego Padres,Arizona Diamondbacks,9.0,8.5,1,2,2015
2015-05-10,MIN,CLE,Minnesota Twins,Cleveland Guardians,8.5,8.0,2,8,2015
2015-05-10,BOS,TOR,Boston Red Sox,Toronto Blue Jays,9.0,9.0,6,3,2015
2015-05-10,BAL,NYY,Baltimore Orioles,New York Yankees,8.0,8.0,2,6,2015
2015-05-10,TEX,TAM,Texas Rangers,Tampa Bay Rays,7.5,7.0,2,1,2015
2015-05-10,HOU,LAA,Houston Astros,Los Angeles Angels,7.5,8.5,1,3,2015
2015-05-10,OAK,SEA,Oakland Athletics,Seattle Mariners,7.0,6.5,3,4,2015
2015-05-10,KAN,DET,Kansas City Royals,Detroit Tigers,8.5,8.5,2,1,2015
2015-05-10,CIN,CWS,Cincinnati Reds,Chicago White Sox,9.5,8.5,3,4,2015
2015-05-11,PIT,PHI,Pittsburgh Pirates,Philadelphia Phillies,7.0,7.5,4,3,2015
2015-05-11,ATL,CIN,Atlanta Braves,Cincinnati Reds,8.0,7.5,2,1,2015
2015-05-11,NYM,CUB,New York Mets,Chicago Cubs,9.0,9.0,3,4,2015
2015-05-11,WAS,ARI,Washington Nationals,Arizona Diamondbacks,8.5,8.0,11,1,2015
2015-05-11,MIA,LOS,Miami Marlins,LOS,7.0,7.0,3,5,2015
2015-05-11,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,8.5,8.5,2,5,2015
2015-05-11,NYY,TAM,New York Yankees,Tampa Bay Rays,7.0,7.5,11,5,2015
2015-05-11,KAN,TEX,Kansas City Royals,Texas Rangers,8.5,8.0,2,8,2015
2015-05-11,BOS,OAK,Boston Red Sox,Oakland Athletics,7.5,7.5,5,4,2015
2015-05-11,CWS,MIL,Chicago White Sox,Milwaukee Brewers,8.0,8.0,7,10,2015
2015-05-12,PIT,PHI,Pittsburgh Pirates,Philadelphia Phillies,8.0,9.0,7,2,2015
2015-05-12,ATL,CIN,Atlanta Braves,Cincinnati Reds,8.0,8.0,3,4,2015
2015-05-12,NYM,CUB,New York Mets,Chicago Cubs,7.5,7.0,1,6,2015
2015-05-12,WAS,ARI,Washington Nationals,Arizona Diamondbacks,8.5,8.5,6,14,2015
2015-05-12,MIA,LOS,Miami Marlins,LOS,7.5,7.5,1,11,2015
2015-05-12,MIN,DET,Minnesota Twins,Detroit Tigers,8.5,9.0,1,2,2015
2015-05-12,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,8.5,9.5,10,2,2015
2015-05-12,NYY,TAM,New York Yankees,Tampa Bay Rays,7.5,7.0,2,4,2015
2015-05-12,KAN,TEX,Kansas City Royals,Texas Rangers,8.5,9.0,7,6,2015
2015-05-12,BOS,OAK,Boston Red Sox,Oakland Athletics,8.0,8.0,2,9,2015
2015-05-12,STL,CLE,St. Louis Cardinals,Cleveland Guardians,8.0,7.5,8,3,2015
2015-05-12,SFO,HOU,San Francisco Giants,Houston Astros,8.0,8.0,8,1,2015
2015-05-12,CWS,MIL,Chicago White Sox,Milwaukee Brewers,7.5,7.5,4,2,2015
2015-05-12,COL,LAA,Colorado Rockies,Los Angeles Angels,8.0,8.0,2,5,2015
2015-05-12,SDG,SEA,San Diego Padres,Seattle Mariners,7.5,7.5,4,11,2015
2015-05-13,WAS,ARI,Washington Nationals,Arizona Diamondbacks,8.5,9.0,9,6,2015
2015-05-13,PIT,PHI,Pittsburgh Pirates,Philadelphia Phillies,7.0,6.5,2,3,2015
2015-05-13,ATL,CIN,Atlanta Braves,Cincinnati Reds,8.0,7.5,1,5,2015
2015-05-13,MIA,LOS,Miami Marlins,LOS,7.5,7.5,5,4,2015
2015-05-13,NYM,CUB,New York Mets,Chicago Cubs,6.5,6.5,1,2,2015
2015-05-13,BOS,OAK,Boston Red Sox,Oakland Athletics,7.5,7.5,2,0,2015
2015-05-13,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,8.5,9.0,1,6,2015
2015-05-13,MIN,DET,Minnesota Twins,Detroit Tigers,9.0,8.5,6,2,2015
2015-05-13,NYY,TAM,New York Yankees,Tampa Bay Rays,7.5,7.5,2,3,2015
2015-05-13,KAN,TEX,Kansas City Royals,Texas Rangers,8.0,8.0,2,5,2015
2015-05-13,STL,CLE,St. Louis Cardinals,Cleveland Guardians,7.5,7.0,0,2,2015
2015-05-13,SFO,HOU,San Francisco Giants,Houston Astros,8.5,8.5,3,4,2015
2015-05-13,CWS,MIL,Chicago White Sox,Milwaukee Brewers,8.0,7.0,4,2,2015
2015-05-13,COL,LAA,Colorado Rockies,Los Angeles Angels,8.0,8.0,1,2,2015
2015-05-13,SDG,SEA,San Diego Padres,Seattle Mariners,7.5,7.0,4,2,2015
2015-05-14,PIT,PHI,Pittsburgh Pirates,Philadelphia Phillies,8.0,7.5,2,4,2015
2015-05-14,NYM,CUB,New York Mets,Chicago Cubs,7.5,7.5,5,6,2015
2015-05-14,SFO,CIN,San Francisco Giants,Cincinnati Reds,7.0,7.0,3,4,2015
2015-05-14,WAS,SDG,Washington Nationals,San Diego Padres,6.5,6.5,3,8,2015
2015-05-14,COL,LOS,Colorado Rockies,LOS,7.5,7.5,5,4,2015
2015-05-14,MIN,DET,Minnesota Twins,Detroit Tigers,8.5,8.0,1,13,2015
2015-05-14,KAN,TEX,Kansas City Royals,Texas Rangers,9.5,9.0,6,3,2015
2015-05-14,NYY,TAM,New York Yankees,Tampa Bay Rays,8.0,7.5,1,6,2015
2015-05-14,TOR,HOU,Toronto Blue Jays,Houston Astros,9.0,9.0,4,6,2015
2015-05-14,BOS,SEA,Boston Red Sox,Seattle Mariners,7.5,7.5,2,1,2015
2015-05-14,STL,CLE,St. Louis Cardinals,Cleveland Guardians,7.5,7.5,2,1,2015
2015-05-15,PIT,CUB,Pittsburgh Pirates,Chicago Cubs,9.0,9.5,10,11,2015
2015-05-15,ARI,PHI,Arizona Diamondbacks,Philadelphia Phillies,8.5,7.5,3,4,2015
2015-05-15,MIL,NYM,Milwaukee Brewers,New York Mets,7.5,7.0,7,0,2015
2015-05-15,SFO,CIN,San Francisco Giants,Cincinnati Reds,7.5,7.5,10,2,2015
2015-05-15,ATL,MIA,Atlanta Braves,Miami Marlins,7.5,7.5,5,3,2015
2015-05-15,COL,LOS,Colorado Rockies,LOS,6.5,6.5,4,6,2015
2015-05-15,WAS,SDG,Washington Nationals,San Diego Padres,7.0,7.0,10,0,2015
2015-05-15,LAA,BAL,Los Angeles Angels,Baltimore Orioles,8.5,9.0,3,1,2015
2015-05-15,CLE,TEX,Cleveland Guardians,Texas Rangers,9.0,9.5,8,3,2015
2015-05-15,TOR,HOU,Toronto Blue Jays,Houston Astros,8.0,8.5,4,8,2015
2015-05-15,NYY,KAN,New York Yankees,Kansas City Royals,7.0,7.0,1,12,2015
2015-05-15,TAM,MIN,Tampa Bay Rays,Minnesota Twins,8.0,7.5,2,3,2015
2015-05-15,CWS,OAK,Chicago White Sox,Oakland Athletics,7.0,7.0,7,6,2015
2015-05-15,BOS,SEA,Boston Red Sox,Seattle Mariners,7.0,7.5,1,2,2015
2015-05-15,DET,STL,Detroit Tigers,St. Louis Cardinals,8.0,8.0,10,4,2015
2015-05-16,ATL,MIA,Atlanta Braves,Miami Marlins,7.5,7.0,5,3,2015
2015-05-16,PIT,CUB,Pittsburgh Pirates,Chicago Cubs,7.5,8.5,1,4,2015
2015-05-16,ARI,PHI,Arizona Diamondbacks,Philadelphia Phillies,8.0,8.0,5,7,2015
2015-05-16,MIL,NYM,Milwaukee Brewers,New York Mets,7.0,7.0,1,14,2015
2015-05-16,SFO,CIN,San Francisco Giants,Cincinnati Reds,8.0,8.0,11,2,2015
2015-05-16,WAS,SDG,Washington Nationals,San Diego Padres,6.5,6.0,4,1,2015
2015-05-16,COL,LOS,Colorado Rockies,LOS,6.5,6.5,7,1,2015
2015-05-16,TAM,MIN,Tampa Bay Rays,Minnesota Twins,8.5,8.0,4,6,2015
2015-05-16,LAA,BAL,Los Angeles Angels,Baltimore Orioles,9.0,9.0,6,1,2015
2015-05-16,TOR,HOU,Toronto Blue Jays,Houston Astros,9.0,9.0,5,6,2015
2015-05-16,NYY,KAN,New York Yankees,Kansas City Royals,8.0,7.5,5,1,2015
2015-05-16,CLE,TEX,Cleveland Guardians,Texas Rangers,8.5,9.0,10,8,2015
2015-05-16,CWS,OAK,Chicago White Sox,Oakland Athletics,7.5,7.0,4,3,2015
2015-05-16,BOS,SEA,Boston Red Sox,Seattle Mariners,6.5,6.5,4,2,2015
2015-05-16,DET,STL,Detroit Tigers,St. Louis Cardinals,8.0,7.5,4,3,2015
2015-05-17,ATL,MIA,Atlanta Braves,Miami Marlins,7.0,7.0,6,0,2015
2015-05-17,SFO,CIN,San Francisco Giants,Cincinnati Reds,8.5,8.5,9,8,2015
2015-05-17,MIL,NYM,Milwaukee Brewers,New York Mets,7.5,7.5,1,5,2015
2015-05-17,ARI,PHI,Arizona Diamondbacks,Philadelphia Phillies,9.0,8.0,0,6,2015
2015-05-17,PIT,CUB,Pittsburgh Pirates,Chicago Cubs,10.5,10.0,3,0,2015
2015-05-17,WAS,SDG,Washington Nationals,San Diego Padres,7.5,6.5,10,5,2015
2015-05-17,COL,LOS,Colorado Rockies,LOS,8.5,8.0,0,1,2015
2015-05-17,LAA,BAL,Los Angeles Angels,Baltimore Orioles,8.5,8.5,0,3,2015
2015-05-17,NYY,KAN,New York Yankees,Kansas City Royals,8.5,8.0,0,6,2015
2015-05-17,TAM,MIN,Tampa Bay Rays,Minnesota Twins,7.5,8.0,11,3,2015
2015-05-17,TOR,HOU,Toronto Blue Jays,Houston Astros,8.5,8.0,2,4,2015
2015-05-17,CLE,TEX,Cleveland Guardians,Texas Rangers,8.5,9.5,1,5,2015
2015-05-17,CWS,OAK,Chicago White Sox,Oakland Athletics,7.5,7.0,7,3,2015
2015-05-17,BOS,SEA,Boston Red Sox,Seattle Mariners,8.0,7.5,0,5,2015
2015-05-17,DET,STL,Detroit Tigers,St. Louis Cardinals,7.5,8.0,1,2,2015
2015-05-18,STL,NYM,St. Louis Cardinals,New York Mets,6.5,6.0,1,2,2015
2015-05-18,ARI,MIA,Arizona Diamondbacks,Miami Marlins,8.0,8.0,3,2,2015
2015-05-18,PHI,COL,Philadelphia Phillies,Colorado Rockies,9.0,9.0,4,3,2015
2015-05-18,LAA,TOR,Los Angeles Angels,Toronto Blue Jays,9.0,9.5,6,10,2015
2015-05-18,OAK,HOU,Oakland Athletics,Houston Astros,8.5,8.5,2,1,2015
2015-05-18,CLE,CWS,Cleveland Guardians,Chicago White Sox,7.5,7.0,1,2,2015
2015-05-18,MIL,DET,Milwaukee Brewers,Detroit Tigers,8.5,9.0,3,2,2015
2015-05-19,ARI,MIA,Arizona Diamondbacks,Miami Marlins,8.0,8.5,4,2,2015
2015-05-19,STL,NYM,St. Louis Cardinals,New York Mets,7.0,7.5,10,2,2015
2015-05-19,PHI,COL,Philadelphia Phillies,Colorado Rockies,10.0,9.0,5,6,2015
2015-05-19,CUB,SDG,Chicago Cubs,San Diego Padres,6.5,6.5,3,4,2015
2015-05-19,LOS,SFO,LOS,San Francisco Giants,7.5,7.0,0,2,2015
2015-05-19,LAA,TOR,Los Angeles Angels,Toronto Blue Jays,9.0,10.0,3,2,2015
2015-05-19,SEA,BAL,Seattle Mariners,Baltimore Orioles,8.5,8.5,4,9,2015
2015-05-19,TEX,BOS,Texas Rangers,Boston Red Sox,9.0,9.0,3,4,2015
2015-05-19,OAK,HOU,Oakland Athletics,Houston Astros,8.0,8.5,4,6,2015
2015-05-19,CLE,CWS,Cleveland Guardians,Chicago White Sox,7.5,7.5,3,1,2015
